"steps-to-convergence","average_dist","inertia","social","cognition"

88, 7.329272, 0.100000, 0.100000, 10.000000
96, 7.380577, 0.200000, 0.100000, 10.000000
75, 6.991107, 0.300000, 0.100000, 10.000000
100, 7.418840, 0.400000, 0.100000, 10.000000
82, 6.967830, 0.500000, 0.100000, 10.000000
103, 7.026869, 0.600000, 0.100000, 10.000000
84, 7.131948, 0.700000, 0.100000, 10.000000
90, 7.115298, 0.800000, 0.100000, 10.000000
81, 7.074771, 0.900000, 0.100000, 10.000000
99, 6.980926, 1.000000, 0.100000, 10.000000
106, 7.494084, 0.100000, 0.100000, 10.000000
